eclipse,ra,dec
32940,242.825054700234,55.726727086819
43296,242.825054700234,55.726727086819
38101,242.825054700234,55.726727086819
11979,242.825054700234,55.726727086819
32879,242.825054700234,55.726727086819
17300,242.825054700234,55.726727086819
17178,242.825054700234,55.726727086819
37476,242.825054700234,55.726727086819
37411,242.825054700234,55.726727086819
11978,242.825054700234,55.726727086819
42856,242.825054700234,55.726727086819
32228,242.825054700234,55.726727086819
32792,242.825054700234,55.726727086819
32822,242.825054700234,55.726727086819
38128,242.825054700234,55.726727086819
43236,242.825054700234,55.726727086819
6344,242.825054700234,55.726727086819
11947,242.825054700234,55.726727086819
11942,242.825054700234,55.726727086819
32256,242.825054700234,55.726727086819
32285,242.825054700234,55.726727086819
17214,242.825054700234,55.726727086819
27864,324.533789192917,10.9620207972923
6276,324.533789192917,10.9620207972923
27877,324.533789192917,10.9620207972923
17968,324.533789192917,10.9620207972923
33108,324.533789192917,10.9620207972923
27864,324.533789192917,10.9620207972923
6276,324.533789192917,10.9620207972923
6279,324.533789192917,10.9620207972923
6258,324.533789192917,10.9620207972923
39534,324.533789192917,10.9620207972923
6261,324.533789192917,10.9620207972923
39512,324.533789192917,10.9620207972923
27877,324.533789192917,10.9620207972923
33968,324.533789192917,10.9620207972923
33941,324.533789192917,10.9620207972923
39512,324.533789192917,10.9620207972923
27763,293.801085066428,45.9281275705631
26998,293.801085066428,45.9281275705631
43525,293.801085066428,45.9281275705631
43960,293.801085066428,45.9281275705631
44639,293.801085066428,45.9281275705631
43525,293.801085066428,45.9281275705631
27162,293.801085066428,45.9281275705631
27765,293.801085066428,45.9281275705631
26998,293.801085066428,45.9281275705631
44639,293.801085066428,45.9281275705631
43960,293.801085066428,45.9281275705631
43525,293.801085066428,45.9281275705631
43960,293.801085066428,45.9281275705631
44639,293.801085066428,45.9281275705631
44639,293.801085066428,45.9281275705631
27763,293.801085066428,45.9281275705631
28255,293.801085066428,45.9281275705631
27763,293.801085066428,45.9281275705631
27763,293.801085066428,45.9281275705631
27162,293.801085066428,45.9281275705631
27763,293.801085066428,45.9281275705631
27765,293.801085066428,45.9281275705631
28255,293.801085066428,45.9281275705631
28255,293.801085066428,45.9281275705631
27765,293.801085066428,45.9281275705631
27162,293.210687212876,45.173056864267
27763,293.210687212876,45.173056864267
43463,293.210687212876,45.173056864267
28255,293.210687212876,45.173056864267
26998,293.210687212876,45.173056864267
43463,293.210687212876,45.173056864267
28255,293.210687212876,45.173056864267
27162,293.210687212876,45.173056864267
27765,293.210687212876,45.173056864267
44639,293.210687212876,45.173056864267
27765,293.210687212876,45.173056864267
44639,293.210687212876,45.173056864267
43960,293.210687212876,45.173056864267
21831,222.320332747636,9.62306725262012
21825,222.320332747636,9.62306725262012
10940,222.320332747636,9.62306725262012
16148,222.320332747636,9.62306725262012
16146,222.320332747636,9.62306725262012
21828,222.320332747636,9.62306725262012
21824,222.320332747636,9.62306725262012
10961,222.320332747636,9.62306725262012
10961,222.320332747636,9.62306725262012
21828,222.320332747636,9.62306725262012
10961,222.320332747636,9.62306725262012
21742,222.320332747636,9.62306725262012
16131,222.320332747636,9.62306725262012
10931,222.320332747636,9.62306725262012
21849,222.320332747636,9.62306725262012
21849,222.320332747636,9.62306725262012
21823,222.320332747636,9.62306725262012
21849,222.320332747636,9.62306725262012
21742,222.320332747636,9.62306725262012
16143,222.320332747636,9.62306725262012
21823,222.320332747636,9.62306725262012
21849,222.320332747636,9.62306725262012
22369,222.320332747636,9.62306725262012
21823,222.320332747636,9.62306725262012
22369,222.320332747636,9.62306725262012
23478,7.02727244851495,1.02006422092385
23478,7.02727244851495,1.02006422092385
23478,7.02727244851495,1.02006422092385
23247,7.02727244851495,1.02006422092385
23227,7.02727244851495,1.02006422092385
23478,7.02727244851495,1.02006422092385
23247,7.02727244851495,1.02006422092385
23227,7.02727244851495,1.02006422092385
23484,7.02727244851495,1.02006422092385
23487,7.02727244851495,1.02006422092385
23484,7.02727244851495,1.02006422092385
23487,7.02727244851495,1.02006422092385
23479,7.02727244851495,1.02006422092385
23487,7.02727244851495,1.02006422092385
46715,103.163893273752,-41.1662657345737
19345,103.163893273752,-41.1662657345737
19316,103.163893273752,-41.1662657345737
19339,103.163893273752,-41.1662657345737
19324,103.163893273752,-41.1662657345737
46715,103.163893273752,-41.1662657345737
19345,103.163893273752,-41.1662657345737
19345,103.163893273752,-41.1662657345737
19316,103.163893273752,-41.1662657345737
19324,103.163893273752,-41.1662657345737
19316,103.163893273752,-41.1662657345737
46255,103.163893273752,-41.1662657345737
19345,103.163893273752,-41.1662657345737
8883,103.163893273752,-41.1662657345737
8897,103.163893273752,-41.1662657345737
16759,252.584577240828,4.36703536737203
16759,252.584577240828,4.36703536737203
21898,252.584577240828,4.36703536737203
16741,252.584577240828,4.36703536737203
22161,252.584577240828,4.36703536737203
16738,252.584577240828,4.36703536737203
16738,252.584577240828,4.36703536737203
16738,252.584577240828,4.36703536737203
16740,252.584577240828,4.36703536737203
16740,252.584577240828,4.36703536737203
16738,252.584577240828,4.36703536737203
16759,252.584577240828,4.36703536737203
21940,252.584577240828,4.36703536737203
21885,252.584577240828,4.36703536737203
16754,252.584577240828,4.36703536737203
21897,252.584577240828,4.36703536737203
21898,252.584577240828,4.36703536737203
16763,252.584577240828,4.36703536737203
16741,252.584577240828,4.36703536737203
21893,252.584577240828,4.36703536737203
16748,252.584577240828,4.36703536737203
16762,252.584577240828,4.36703536737203
22161,252.584577240828,4.36703536737203
21940,252.584577240828,4.36703536737203
16759,252.584577240828,4.36703536737203
21897,252.584577240828,4.36703536737203
21897,252.584577240828,4.36703536737203
16759,252.584577240828,4.36703536737203
16743,252.584577240828,4.36703536737203
16757,252.584577240828,4.36703536737203
16751,252.584577240828,4.36703536737203
16743,252.584577240828,4.36703536737203
16745,252.584577240828,4.36703536737203
16762,252.584577240828,4.36703536737203
21893,252.584577240828,4.36703536737203
835,214.723727510635,52.8399610715467
36789,214.723727510635,52.8399610715467
21066,214.723727510635,52.8399610715467
4812,214.723727510635,52.8399610715467
15190,214.723727510635,52.8399610715467
9996,214.723727510635,52.8399610715467
9942,214.723727510635,52.8399610715467
806,214.723727510635,52.8399610715467
15183,214.723727510635,52.8399610715467
36819,214.723727510635,52.8399610715467
10705,214.723727510635,52.8399610715467
9955,214.723727510635,52.8399610715467
828,214.723727510635,52.8399610715467
15222,214.723727510635,52.8399610715467
9974,214.723727510635,52.8399610715467
807,214.723727510635,52.8399610715467
10018,214.723727510635,52.8399610715467
9973,214.723727510635,52.8399610715467
9981,214.723727510635,52.8399610715467
9998,214.723727510635,52.8399610715467
10640,214.723727510635,52.8399610715467
11210,214.723727510635,52.8399610715467
41988,214.723727510635,52.8399610715467
15223,214.723727510635,52.8399610715467
15223,214.723727510635,52.8399610715467
32181,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
9936,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
4812,214.723727510635,52.8399610715467
11207,214.723727510635,52.8399610715467
806,214.723727510635,52.8399610715467
42017,214.723727510635,52.8399610715467
15759,214.723727510635,52.8399610715467
10083,214.723727510635,52.8399610715467
26923,214.723727510635,52.8399610715467
9967,214.723727510635,52.8399610715467
32811,214.723727510635,52.8399610715467
807,214.723727510635,52.8399610715467
9965,214.723727510635,52.8399610715467
9938,214.723727510635,52.8399610715467
10024,214.723727510635,52.8399610715467
32099,214.723727510635,52.8399610715467
15182,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
27033,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
37310,214.723727510635,52.8399610715467
10671,214.723727510635,52.8399610715467
10645,214.723727510635,52.8399610715467
11219,214.723727510635,52.8399610715467
11335,214.723727510635,52.8399610715467
11334,214.723727510635,52.8399610715467
854,214.723727510635,52.8399610715467
32245,214.723727510635,52.8399610715467
861,214.723727510635,52.8399610715467
835,214.723727510635,52.8399610715467
11216,214.723727510635,52.8399610715467
11333,214.723727510635,52.8399610715467
21067,214.723727510635,52.8399610715467
10662,214.723727510635,52.8399610715467
26986,214.723727510635,52.8399610715467
10683,214.723727510635,52.8399610715467
10709,214.723727510635,52.8399610715467
11205,214.723727510635,52.8399610715467
32812,214.723727510635,52.8399610715467
32181,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
21020,214.723727510635,52.8399610715467
11218,214.723727510635,52.8399610715467
26321,214.723727510635,52.8399610715467
11212,214.723727510635,52.8399610715467
847,214.723727510635,52.8399610715467
800,214.723727510635,52.8399610715467
10086,214.723727510635,52.8399610715467
36789,214.723727510635,52.8399610715467
10087,214.723727510635,52.8399610715467
10025,214.723727510635,52.8399610715467
26234,214.723727510635,52.8399610715467
10029,214.723727510635,52.8399610715467
10016,214.723727510635,52.8399610715467
10012,214.723727510635,52.8399610715467
10019,214.723727510635,52.8399610715467
15760,214.723727510635,52.8399610715467
9949,214.723727510635,52.8399610715467
9951,214.723727510635,52.8399610715467
9965,214.723727510635,52.8399610715467
9958,214.723727510635,52.8399610715467
21011,214.723727510635,52.8399610715467
9974,214.723727510635,52.8399610715467
9998,214.723727510635,52.8399610715467
10011,214.723727510635,52.8399610715467
4811,214.723727510635,52.8399610715467
10084,214.723727510635,52.8399610715467
36818,214.723727510635,52.8399610715467
26388,214.723727510635,52.8399610715467
10024,214.723727510635,52.8399610715467
9955,214.723727510635,52.8399610715467
9960,214.723727510635,52.8399610715467
9999,214.723727510635,52.8399610715467
15192,214.723727510635,52.8399610715467
10003,214.723727510635,52.8399610715467
10005,214.723727510635,52.8399610715467
15206,214.723727510635,52.8399610715467
15182,214.723727510635,52.8399610715467
4818,214.723727510635,52.8399610715467
36819,214.723727510635,52.8399610715467
37369,214.723727510635,52.8399610715467
11204,214.723727510635,52.8399610715467
21051,214.723727510635,52.8399610715467
11220,214.723727510635,52.8399610715467
37337,214.723727510635,52.8399610715467
9973,214.723727510635,52.8399610715467
15190,214.723727510635,52.8399610715467
11226,214.723727510635,52.8399610715467
11225,214.723727510635,52.8399610715467
15212,214.723727510635,52.8399610715467
10085,214.723727510635,52.8399610715467
10641,214.723727510635,52.8399610715467
15226,214.723727510635,52.8399610715467
43186,214.723727510635,52.8399610715467
10031,214.723727510635,52.8399610715467
10017,214.723727510635,52.8399610715467
36732,214.723727510635,52.8399610715467
11210,214.723727510635,52.8399610715467
15181,214.723727510635,52.8399610715467
9945,214.723727510635,52.8399610715467
21008,214.723727510635,52.8399610715467
10015,214.723727510635,52.8399610715467
21066,214.723727510635,52.8399610715467
15235,214.723727510635,52.8399610715467
42017,214.723727510635,52.8399610715467
41916,214.723727510635,52.8399610715467
15759,214.723727510635,52.8399610715467
32100,214.723727510635,52.8399610715467
15223,214.723727510635,52.8399610715467
36729,214.723727510635,52.8399610715467
32099,214.723727510635,52.8399610715467
15762,214.723727510635,52.8399610715467
814,214.723727510635,52.8399610715467
862,214.723727510635,52.8399610715467
10705,214.723727510635,52.8399610715467
10715,214.723727510635,52.8399610715467
11207,214.723727510635,52.8399610715467
15807,214.723727510635,52.8399610715467
842,214.723727510635,52.8399610715467
806,214.723727510635,52.8399610715467
868,214.723727510635,52.8399610715467
828,214.723727510635,52.8399610715467
10640,214.723727510635,52.8399610715467
10591,214.723727510635,52.8399610715467
10699,214.723727510635,52.8399610715467
21038,214.723727510635,52.8399610715467
32216,214.723727510635,52.8399610715467
10592,214.723727510635,52.8399610715467
10655,214.723727510635,52.8399610715467
21019,214.723727510635,52.8399610715467
807,214.723727510635,52.8399610715467
21057,214.723727510635,52.8399610715467
21033,214.723727510635,52.8399610715467
26923,214.723727510635,52.8399610715467
41989,214.723727510635,52.8399610715467
32246,214.723727510635,52.8399610715467
36702,214.723727510635,52.8399610715467
37395,214.723727510635,52.8399610715467
27033,214.723727510635,52.8399610715467
10602,214.723727510635,52.8399610715467
21007,214.723727510635,52.8399610715467
11221,214.723727510635,52.8399610715467
32811,214.723727510635,52.8399610715467
11215,214.723727510635,52.8399610715467
26861,214.723727510635,52.8399610715467
43185,214.723727510635,52.8399610715467
10698,214.723727510635,52.8399610715467
32783,214.723727510635,52.8399610715467
37394,214.723727510635,52.8399610715467
11227,214.723727510635,52.8399610715467
11332,214.723727510635,52.8399610715467
10654,214.723727510635,52.8399610715467
10669,214.723727510635,52.8399610715467
10668,214.723727510635,52.8399610715467
10589,214.723727510635,52.8399610715467
16598,214.723727510635,52.8399610715467
11328,214.723727510635,52.8399610715467
875,214.723727510635,52.8399610715467
10710,214.723727510635,52.8399610715467
876,214.723727510635,52.8399610715467
32860,214.723727510635,52.8399610715467
10663,214.723727510635,52.8399610715467
10648,214.723727510635,52.8399610715467
883,214.723727510635,52.8399610715467
882,214.723727510635,52.8399610715467
37336,214.723727510635,52.8399610715467
32180,214.723727510635,52.8399610715467
37368,214.723727510635,52.8399610715467
32866,214.723727510635,52.8399610715467
37311,214.723727510635,52.8399610715467
32782,214.723727510635,52.8399610715467
760,214.723727510635,52.8399610715467
9950,214.723727510635,52.8399610715467
760,214.723727510635,52.8399610715467
800,214.723727510635,52.8399610715467
806,214.723727510635,52.8399610715467
807,214.723727510635,52.8399610715467
807,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
813,214.723727510635,52.8399610715467
814,214.723727510635,52.8399610715467
828,214.723727510635,52.8399610715467
835,214.723727510635,52.8399610715467
842,214.723727510635,52.8399610715467
847,214.723727510635,52.8399610715467
854,214.723727510635,52.8399610715467
854,214.723727510635,52.8399610715467
861,214.723727510635,52.8399610715467
862,214.723727510635,52.8399610715467
868,214.723727510635,52.8399610715467
868,214.723727510635,52.8399610715467
875,214.723727510635,52.8399610715467
876,214.723727510635,52.8399610715467
882,214.723727510635,52.8399610715467
883,214.723727510635,52.8399610715467
4811,214.723727510635,52.8399610715467
4812,214.723727510635,52.8399610715467
4812,214.723727510635,52.8399610715467
4812,214.723727510635,52.8399610715467
4818,214.723727510635,52.8399610715467
4819,214.723727510635,52.8399610715467
4819,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
6121,214.723727510635,52.8399610715467
6151,214.723727510635,52.8399610715467
6151,214.723727510635,52.8399610715467
9924,214.723727510635,52.8399610715467
9924,214.723727510635,52.8399610715467
9925,214.723727510635,52.8399610715467
9925,214.723727510635,52.8399610715467
9930,214.723727510635,52.8399610715467
9930,214.723727510635,52.8399610715467
9931,214.723727510635,52.8399610715467
9931,214.723727510635,52.8399610715467
9932,214.723727510635,52.8399610715467
9932,214.723727510635,52.8399610715467
9936,214.723727510635,52.8399610715467
9936,214.723727510635,52.8399610715467
9937,214.723727510635,52.8399610715467
9937,214.723727510635,52.8399610715467
9938,214.723727510635,52.8399610715467
9938,214.723727510635,52.8399610715467
9939,214.723727510635,52.8399610715467
9939,214.723727510635,52.8399610715467
9939,214.723727510635,52.8399610715467
9940,214.723727510635,52.8399610715467
9940,214.723727510635,52.8399610715467
9941,214.723727510635,52.8399610715467
9941,214.723727510635,52.8399610715467
9942,214.723727510635,52.8399610715467
9942,214.723727510635,52.8399610715467
9943,214.723727510635,52.8399610715467
9943,214.723727510635,52.8399610715467
9945,214.723727510635,52.8399610715467
9945,214.723727510635,52.8399610715467
9946,214.723727510635,52.8399610715467
9946,214.723727510635,52.8399610715467
9949,214.723727510635,52.8399610715467
9951,214.723727510635,52.8399610715467
9952,214.723727510635,52.8399610715467
9952,214.723727510635,52.8399610715467
9953,214.723727510635,52.8399610715467
9953,214.723727510635,52.8399610715467
9955,214.723727510635,52.8399610715467
9956,214.723727510635,52.8399610715467
9956,214.723727510635,52.8399610715467
9957,214.723727510635,52.8399610715467
9957,214.723727510635,52.8399610715467
9958,214.723727510635,52.8399610715467
9959,214.723727510635,52.8399610715467
9959,214.723727510635,52.8399610715467
9960,214.723727510635,52.8399610715467
9964,214.723727510635,52.8399610715467
9964,214.723727510635,52.8399610715467
9965,214.723727510635,52.8399610715467
9966,214.723727510635,52.8399610715467
9966,214.723727510635,52.8399610715467
9969,214.723727510635,52.8399610715467
9969,214.723727510635,52.8399610715467
9970,214.723727510635,52.8399610715467
9970,214.723727510635,52.8399610715467
9971,214.723727510635,52.8399610715467
9971,214.723727510635,52.8399610715467
9972,214.723727510635,52.8399610715467
9972,214.723727510635,52.8399610715467
9973,214.723727510635,52.8399610715467
9974,214.723727510635,52.8399610715467
9981,214.723727510635,52.8399610715467
9981,214.723727510635,52.8399610715467
9982,214.723727510635,52.8399610715467
9982,214.723727510635,52.8399610715467
9983,214.723727510635,52.8399610715467
9983,214.723727510635,52.8399610715467
9984,214.723727510635,52.8399610715467
9984,214.723727510635,52.8399610715467
9985,214.723727510635,52.8399610715467
9985,214.723727510635,52.8399610715467
9995,214.723727510635,52.8399610715467
9995,214.723727510635,52.8399610715467
9996,214.723727510635,52.8399610715467
9996,214.723727510635,52.8399610715467
9997,214.723727510635,52.8399610715467
9997,214.723727510635,52.8399610715467
9998,214.723727510635,52.8399610715467
9999,214.723727510635,52.8399610715467
10003,214.723727510635,52.8399610715467
10004,214.723727510635,52.8399610715467
10004,214.723727510635,52.8399610715467
10005,214.723727510635,52.8399610715467
10006,214.723727510635,52.8399610715467
10006,214.723727510635,52.8399610715467
10010,214.723727510635,52.8399610715467
10010,214.723727510635,52.8399610715467
10011,214.723727510635,52.8399610715467
10012,214.723727510635,52.8399610715467
10013,214.723727510635,52.8399610715467
10013,214.723727510635,52.8399610715467
10015,214.723727510635,52.8399610715467
10016,214.723727510635,52.8399610715467
10019,214.723727510635,52.8399610715467
10020,214.723727510635,52.8399610715467
10020,214.723727510635,52.8399610715467
10024,214.723727510635,52.8399610715467
10025,214.723727510635,52.8399610715467
10026,214.723727510635,52.8399610715467
10026,214.723727510635,52.8399610715467
10029,214.723727510635,52.8399610715467
10030,214.723727510635,52.8399610715467
10030,214.723727510635,52.8399610715467
10083,214.723727510635,52.8399610715467
10083,214.723727510635,52.8399610715467
10085,214.723727510635,52.8399610715467
10086,214.723727510635,52.8399610715467
10087,214.723727510635,52.8399610715467
10589,214.723727510635,52.8399610715467
10591,214.723727510635,52.8399610715467
10592,214.723727510635,52.8399610715467
10602,214.723727510635,52.8399610715467
10640,214.723727510635,52.8399610715467
10641,214.723727510635,52.8399610715467
10645,214.723727510635,52.8399610715467
10648,214.723727510635,52.8399610715467
10649,214.723727510635,52.8399610715467
10649,214.723727510635,52.8399610715467
10654,214.723727510635,52.8399610715467
10655,214.723727510635,52.8399610715467
10658,214.723727510635,52.8399610715467
10658,214.723727510635,52.8399610715467
10659,214.723727510635,52.8399610715467
10659,214.723727510635,52.8399610715467
10662,214.723727510635,52.8399610715467
10663,214.723727510635,52.8399610715467
10668,214.723727510635,52.8399610715467
10669,214.723727510635,52.8399610715467
10671,214.723727510635,52.8399610715467
10683,214.723727510635,52.8399610715467
10698,214.723727510635,52.8399610715467
10699,214.723727510635,52.8399610715467
10704,214.723727510635,52.8399610715467
10704,214.723727510635,52.8399610715467
10705,214.723727510635,52.8399610715467
10709,214.723727510635,52.8399610715467
10710,214.723727510635,52.8399610715467
10715,214.723727510635,52.8399610715467
11204,214.723727510635,52.8399610715467
11205,214.723727510635,52.8399610715467
11207,214.723727510635,52.8399610715467
11210,214.723727510635,52.8399610715467
11212,214.723727510635,52.8399610715467
11215,214.723727510635,52.8399610715467
11216,214.723727510635,52.8399610715467
11218,214.723727510635,52.8399610715467
11219,214.723727510635,52.8399610715467
11221,214.723727510635,52.8399610715467
11225,214.723727510635,52.8399610715467
11226,214.723727510635,52.8399610715467
11227,214.723727510635,52.8399610715467
11328,214.723727510635,52.8399610715467
11328,214.723727510635,52.8399610715467
11332,214.723727510635,52.8399610715467
11333,214.723727510635,52.8399610715467
11334,214.723727510635,52.8399610715467
11335,214.723727510635,52.8399610715467
15179,214.723727510635,52.8399610715467
15179,214.723727510635,52.8399610715467
15180,214.723727510635,52.8399610715467
15180,214.723727510635,52.8399610715467
15181,214.723727510635,52.8399610715467
15182,214.723727510635,52.8399610715467
15183,214.723727510635,52.8399610715467
15183,214.723727510635,52.8399610715467
15188,214.723727510635,52.8399610715467
15188,214.723727510635,52.8399610715467
15189,214.723727510635,52.8399610715467
15189,214.723727510635,52.8399610715467
15190,214.723727510635,52.8399610715467
15191,214.723727510635,52.8399610715467
15191,214.723727510635,52.8399610715467
15192,214.723727510635,52.8399610715467
15193,214.723727510635,52.8399610715467
15193,214.723727510635,52.8399610715467
15206,214.723727510635,52.8399610715467
15207,214.723727510635,52.8399610715467
15207,214.723727510635,52.8399610715467
15212,214.723727510635,52.8399610715467
15215,214.723727510635,52.8399610715467
15215,214.723727510635,52.8399610715467
15216,214.723727510635,52.8399610715467
15216,214.723727510635,52.8399610715467
15217,214.723727510635,52.8399610715467
15217,214.723727510635,52.8399610715467
15220,214.723727510635,52.8399610715467
15220,214.723727510635,52.8399610715467
15221,214.723727510635,52.8399610715467
15221,214.723727510635,52.8399610715467
15222,214.723727510635,52.8399610715467
15222,214.723727510635,52.8399610715467
15223,214.723727510635,52.8399610715467
15224,214.723727510635,52.8399610715467
15224,214.723727510635,52.8399610715467
15224,214.723727510635,52.8399610715467
15225,214.723727510635,52.8399610715467
15225,214.723727510635,52.8399610715467
15226,214.723727510635,52.8399610715467
15230,214.723727510635,52.8399610715467
15230,214.723727510635,52.8399610715467
15231,214.723727510635,52.8399610715467
15231,214.723727510635,52.8399610715467
15234,214.723727510635,52.8399610715467
15234,214.723727510635,52.8399610715467
15235,214.723727510635,52.8399610715467
15756,214.723727510635,52.8399610715467
15756,214.723727510635,52.8399610715467
15757,214.723727510635,52.8399610715467
15757,214.723727510635,52.8399610715467
15758,214.723727510635,52.8399610715467
15758,214.723727510635,52.8399610715467
15760,214.723727510635,52.8399610715467
15761,214.723727510635,52.8399610715467
15761,214.723727510635,52.8399610715467
15762,214.723727510635,52.8399610715467
15763,214.723727510635,52.8399610715467
15763,214.723727510635,52.8399610715467
15764,214.723727510635,52.8399610715467
15764,214.723727510635,52.8399610715467
15765,214.723727510635,52.8399610715467
15765,214.723727510635,52.8399610715467
15807,214.723727510635,52.8399610715467
15807,214.723727510635,52.8399610715467
16570,214.723727510635,52.8399610715467
16570,214.723727510635,52.8399610715467
16570,214.723727510635,52.8399610715467
16598,214.723727510635,52.8399610715467
21007,214.723727510635,52.8399610715467
21008,214.723727510635,52.8399610715467
21010,214.723727510635,52.8399610715467
21010,214.723727510635,52.8399610715467
21011,214.723727510635,52.8399610715467
21019,214.723727510635,52.8399610715467
21019,214.723727510635,52.8399610715467
21020,214.723727510635,52.8399610715467
21027,214.723727510635,52.8399610715467
21027,214.723727510635,52.8399610715467
21030,214.723727510635,52.8399610715467
21030,214.723727510635,52.8399610715467
21033,214.723727510635,52.8399610715467
21035,214.723727510635,52.8399610715467
21035,214.723727510635,52.8399610715467
21038,214.723727510635,52.8399610715467
21051,214.723727510635,52.8399610715467
21057,214.723727510635,52.8399610715467
21066,214.723727510635,52.8399610715467
21067,214.723727510635,52.8399610715467
21067,214.723727510635,52.8399610715467
21067,214.723727510635,52.8399610715467
26234,214.723727510635,52.8399610715467
26263,214.723727510635,52.8399610715467
26263,214.723727510635,52.8399610715467
26274,214.723727510635,52.8399610715467
26274,214.723727510635,52.8399610715467
26321,214.723727510635,52.8399610715467
26388,214.723727510635,52.8399610715467
26861,214.723727510635,52.8399610715467
26923,214.723727510635,52.8399610715467
26986,214.723727510635,52.8399610715467
27033,214.723727510635,52.8399610715467
43185,214.723727510635,52.8399610715467
43186,214.723727510635,52.8399610715467
32099,214.723727510635,52.8399610715467
32180,214.723727510635,52.8399610715467
32216,214.723727510635,52.8399610715467
32245,214.723727510635,52.8399610715467
32782,214.723727510635,52.8399610715467
32811,214.723727510635,52.8399610715467
32866,214.723727510635,52.8399610715467
36702,214.723727510635,52.8399610715467
36732,214.723727510635,52.8399610715467
36757,214.723727510635,52.8399610715467
36757,214.723727510635,52.8399610715467
36788,214.723727510635,52.8399610715467
36788,214.723727510635,52.8399610715467
36818,214.723727510635,52.8399610715467
37310,214.723727510635,52.8399610715467
37336,214.723727510635,52.8399610715467
37368,214.723727510635,52.8399610715467
41916,214.723727510635,52.8399610715467
41988,214.723727510635,52.8399610715467
41988,214.723727510635,52.8399610715467
42017,214.723727510635,52.8399610715467
32100,214.723727510635,52.8399610715467
32181,214.723727510635,52.8399610715467
32217,214.723727510635,52.8399610715467
32217,214.723727510635,52.8399610715467
32217,214.723727510635,52.8399610715467
32246,214.723727510635,52.8399610715467
32246,214.723727510635,52.8399610715467
32783,214.723727510635,52.8399610715467
32812,214.723727510635,52.8399610715467
32860,214.723727510635,52.8399610715467
36673,214.723727510635,52.8399610715467
36673,214.723727510635,52.8399610715467
36690,214.723727510635,52.8399610715467
36690,214.723727510635,52.8399610715467
36729,214.723727510635,52.8399610715467
36759,214.723727510635,52.8399610715467
36759,214.723727510635,52.8399610715467
36789,214.723727510635,52.8399610715467
37311,214.723727510635,52.8399610715467
37337,214.723727510635,52.8399610715467
37369,214.723727510635,52.8399610715467
37395,214.723727510635,52.8399610715467
37395,214.723727510635,52.8399610715467
41989,214.723727510635,52.8399610715467
42018,214.723727510635,52.8399610715467
42018,214.723727510635,52.8399610715467
6106,214.723727510635,52.8399610715467
6106,214.723727510635,52.8399610715467
6136,214.723727510635,52.8399610715467
6136,214.723727510635,52.8399610715467
6136,214.723727510635,52.8399610715467
9944,214.723727510635,52.8399610715467
9944,214.723727510635,52.8399610715467
9950,214.723727510635,52.8399610715467
9967,214.723727510635,52.8399610715467
9967,214.723727510635,52.8399610715467
9979,214.723727510635,52.8399610715467
9979,214.723727510635,52.8399610715467
9979,214.723727510635,52.8399610715467
9980,214.723727510635,52.8399610715467
9980,214.723727510635,52.8399610715467
10017,214.723727510635,52.8399610715467
10018,214.723727510635,52.8399610715467
10018,214.723727510635,52.8399610715467
10031,214.723727510635,52.8399610715467
10084,214.723727510635,52.8399610715467
10644,214.723727510635,52.8399610715467
10644,214.723727510635,52.8399610715467
11220,214.723727510635,52.8399610715467
15759,214.723727510635,52.8399610715467
37394,214.723727510635,52.8399610715467
41915,214.723727510635,52.8399610715467
41915,214.723727510635,52.8399610715467
36819,214.723727510635,52.8399610715467
35020,12.7563246443825,41.9272565494034
33707,12.7563246443825,41.9272565494034
34460,12.7563246443825,41.9272565494034
23412,12.7563246443825,41.9272565494034
45499,12.7563246443825,41.9272565494034
34346,12.7563246443825,41.9272565494034
38985,12.7563246443825,41.9272565494034
35048,12.7563246443825,41.9272565494034
34318,12.7563246443825,41.9272565494034
33883,12.7563246443825,41.9272565494034
28467,12.7563246443825,41.9272565494034
2546,12.7563246443825,41.9272565494034
33855,12.7563246443825,41.9272565494034
34460,12.7563246443825,41.9272565494034
33795,12.7563246443825,41.9272565494034
34495,12.7563246443825,41.9272565494034
34523,12.7563246443825,41.9272565494034
34961,12.7563246443825,41.9272565494034
23533,12.7563246443825,41.9272565494034
38956,12.7563246443825,41.9272565494034
34375,12.7563246443825,41.9272565494034
34403,12.7563246443825,41.9272565494034
23412,12.7563246443825,41.9272565494034
33677,12.7563246443825,41.9272565494034
33707,12.7563246443825,41.9272565494034
33766,12.7563246443825,41.9272565494034
38927,12.7563246443825,41.9272565494034
2393,12.7563246443825,41.9272565494034
39014,12.7563246443825,41.9272565494034
44150,12.7563246443825,41.9272565494034
44209,12.7563246443825,41.9272565494034
33737,12.7563246443825,41.9272565494034
28740,12.7563246443825,41.9272565494034
33824,12.7563246443825,41.9272565494034
38898,12.7563246443825,41.9272565494034
34431,12.7563246443825,41.9272565494034
34579,12.7563246443825,41.9272565494034
34551,12.7563246443825,41.9272565494034
44179,12.7563246443825,41.9272565494034
29297,12.7563246443825,41.9272565494034
